PassengerId,Transported,TransportedProb
0543_01,True,0.5418181818181818
0544_01,True,1.0
0554_01,False,0.0
0557_01,True,1.0
0557_02,True,1.0
0558_01,True,1.0
0562_01,True,0.5418181818181818
0562_02,True,1.0
0574_01,False,0.0
0578_01,True,0.8799999999999999
0578_02,False,0.15636363636363637
0584_01,True,1.0
0584_02,False,0.0
0592_01,True,0.6799999999999999
0595_01,True,0.76
0601_01,False,0.0
0604_01,True,0.7454545454545455
0605_01,False,0.0
0606_01,True,1.0
0613_01,True,1.0
0613_02,True,1.0
0616_01,False,0.0
0617_01,False,0.0
0620_01,False,0.0
0620_02,True,1.0
0620_03,True,1.0
0621_01,False,0.0
0622_01,False,0.0
0624_01,True,1.0
0625_01,True,1.0
0625_02,True,1.0
0625_03,True,1.0
0626_01,True,1.0
0626_02,True,1.0
0626_03,True,1.0
0627_01,True,1.0
0632_01,False,0.0
0632_02,True,0.9818181818181817
0632_03,True,1.0
0640_01,True,1.0
0640_02,True,1.0
0648_01,False,0.0
0648_02,False,0.0
0649_01,False,0.0
0651_01,True,1.0
0652_01,True,0.8799999999999999
0652_02,False,0.03636363636363637
0652_03,False,0.2109090909090909
0652_04,False,0.0
0652_05,True,1.0
0654_01,False,0.19272727272727275
0662_01,False,0.0
0666_01,True,0.76
0666_02,True,1.0
0667_01,False,0.0
0670_01,False,0.0
0670_02,False,0.0
0673_01,True,1.0
0675_01,True,0.6509090909090909
0676_01,True,0.6799999999999999
0681_01,True,0.8
0692_01,True,1.0
0694_01,True,0.76
0695_01,True,1.0
0698_01,False,0.0
0700_01,False,0.0
0706_01,True,1.0
0708_01,True,1.0
0708_02,True,1.0
0711_01,False,0.0
0716_01,False,0.0
0717_01,True,1.0
0717_02,False,0.0
0717_03,True,1.0
0717_04,True,1.0
0717_05,False,0.0
0717_06,False,0.0
0717_07,True,1.0
0720_01,True,1.0
0720_02,False,0.07272727272727274
0720_03,False,0.0
0721_01,True,0.6799999999999999
0722_01,False,0.0
0723_01,False,0.0
0725_01,True,1.0
0730_01,True,1.0
0731_01,False,0.0
0731_02,False,0.0
0735_01,False,0.0
0739_01,True,1.0
0741_01,True,1.0
0742_01,True,0.5236363636363637
0742_02,True,1.0
0744_01,True,1.0
0745_01,False,0.0
0747_01,False,0.0
0748_01,True,1.0
0748_02,False,0.0
0749_01,True,1.0
0751_01,True,1.0
0752_01,True,0.64
0755_01,True,1.0
0758_01,True,1.0
0758_02,True,1.0
0758_03,False,0.0
0759_01,True,1.0
0759_02,False,0.0
0759_03,True,1.0
0760_01,False,0.0
0763_01,True,1.0
0763_02,False,0.0
0766_01,True,1.0
0774_01,True,1.0
0774_02,False,0.0
0774_03,True,1.0
0775_01,True,1.0
0775_02,True,1.0
0775_03,True,1.0
0775_04,False,0.0
0775_05,True,1.0
0775_06,True,1.0
0778_01,True,1.0
0778_02,True,1.0
0780_01,True,1.0
0783_01,False,0.0
0792_01,True,1.0
0800_01,False,0.0
0801_01,True,1.0
0803_01,False,0.4872727272727273
0804_01,True,1.0
0807_01,False,0.0
0810_01,False,0.0
0812_01,True,0.8799999999999999
0814_01,False,0.0
0821_01,True,1.0
0827_01,False,0.0
0827_02,True,0.9818181818181817
0827_03,True,1.0
0831_01,False,0.0
0832_01,True,1.0
0837_01,True,1.0
0837_02,False,0.0
0838_01,False,0.2109090909090909
0838_02,False,0.0
0841_01,False,0.0
0842_01,False,0.05454545454545454
0843_01,True,1.0
0844_01,True,1.0
0847_01,False,0.0
0852_01,True,1.0
0854_01,True,0.8799999999999999
0855_01,True,1.0
0856_01,False,0.0
0857_01,True,1.0
0858_01,False,0.0
0858_02,True,1.0
0861_01,False,0.018181818181818184
0862_01,True,0.8
0864_01,False,0.0
0864_02,True,1.0
0864_03,True,1.0
0866_01,True,1.0
0872_01,False,0.0
0880_01,True,1.0
0880_02,False,0.2109090909090909
0882_01,True,1.0
0884_01,False,0.0
0884_02,True,1.0
0886_01,False,0.0
0886_02,True,1.0
0886_03,True,1.0
0887_01,False,0.0
0887_02,False,0.0
0888_01,False,0.0
0888_02,False,0.27636363636363637
0891_01,True,1.0
0892_01,True,1.0
0892_02,True,1.0
0892_03,True,1.0
0894_01,True,1.0
0895_01,False,0.49818181818181817
0896_01,False,0.41454545454545455
0897_01,True,1.0
0897_02,True,1.0
0900_01,True,1.0
0908_01,True,0.76
0909_01,False,0.0
0909_02,True,1.0
0909_03,True,1.0
0914_01,False,0.0
0916_01,False,0.0
0917_01,True,1.0
0920_01,False,0.0
0929_01,False,0.0
0934_01,False,0.0
0936_01,False,0.0
0937_01,False,0.09090909090909091
0943_01,True,1.0
0943_02,True,1.0
0943_03,False,0.0
0945_01,False,0.0
0945_02,False,0.0
0948_01,False,0.0
0950_01,True,1.0
0954_01,False,0.0
0958_01,False,0.0
0959_01,False,0.13818181818181818
0962_01,True,1.0
0963_01,True,1.0
0967_01,False,0.0
0973_01,False,0.0
0974_01,False,0.0
0977_01,True,1.0
0980_01,False,0.0
0981_01,False,0.0
0981_02,True,0.8799999999999999
0986_01,False,0.0
0986_02,True,1.0
0996_01,False,0.0
0999_01,True,1.0
0999_02,False,0.39636363636363636
1003_01,False,0.0
1007_01,False,0.0
1009_01,False,0.0
1010_01,True,1.0
1016_01,False,0.0
1021_01,False,0.17454545454545453
1023_01,True,1.0
1028_01,True,0.76
1037_01,True,0.8799999999999999
1039_01,False,0.0
1042_01,False,0.0
1044_01,True,1.0
1050_01,True,1.0
1055_01,False,0.13818181818181818
1059_01,True,1.0
1059_02,True,1.0
1061_01,True,1.0
1064_01,True,0.5054545454545455
1064_02,True,0.9454545454545455
1067_01,False,0.0
1069_01,True,1.0
1070_01,True,0.7818181818181817
1072_01,False,0.4872727272727273
1072_02,False,0.018181818181818184
1072_03,False,0.0
1072_04,False,0.0
1072_05,False,0.0
1072_06,False,0.0
1072_07,True,1.0
1072_08,False,0.27636363636363637
1073_01,False,0.0
1074_01,True,0.8799999999999999
1074_02,True,1.0
1081_01,True,0.7454545454545455
1087_01,True,0.6618181818181819
1090_01,True,1.0
1090_02,False,0.0
1092_01,True,1.0
1098_01,False,0.0
1101_01,True,0.5054545454545455
1103_01,False,0.0
1104_01,True,1.0
1106_01,False,0.0
1106_02,True,1.0
1107_01,False,0.0
1109_01,False,0.0
1111_01,True,1.0
1111_02,True,0.76
1111_03,False,0.0
1118_01,False,0.0
1118_02,True,1.0
1118_03,True,1.0
1118_04,True,1.0
1118_05,False,0.0
1119_01,False,0.0
1119_02,True,1.0
1120_01,True,1.0
1122_01,True,1.0
1124_01,True,1.0
1124_02,True,1.0
1124_03,True,0.6509090909090909
1125_01,False,0.0
1125_02,True,1.0
1126_01,True,1.0
1128_01,True,1.0
1128_02,True,1.0
1131_01,True,1.0
1135_01,False,0.0
1135_02,True,1.0
1135_03,False,0.0
1135_04,True,1.0
1137_01,True,0.5490909090909091
1137_02,False,0.0
1138_01,True,1.0
1139_01,True,1.0
1143_01,True,1.0
1145_01,True,1.0
1145_02,False,0.13818181818181818
1145_03,False,0.0
1145_04,True,1.0
1151_01,True,0.56
1157_01,False,0.0
1158_01,False,0.09090909090909091
1158_02,False,0.46909090909090906
1159_01,True,1.0
1159_02,True,1.0
1159_03,True,1.0
1160_01,True,1.0
1164_01,False,0.0
1171_01,False,0.0
1172_01,True,1.0
1176_01,False,0.018181818181818184
1181_01,False,0.0
1183_01,True,1.0
1183_02,False,0.29454545454545455
1183_03,True,1.0
1184_01,True,1.0
1184_02,True,1.0
1189_01,False,0.0
1194_01,False,0.0
1196_01,False,0.0
1196_02,False,0.0
1200_01,True,1.0
1201_01,False,0.0
1201_02,True,1.0
1202_01,False,0.0
1204_01,True,0.7818181818181817
1205_01,False,0.0
1207_01,False,0.33090909090909093
1207_02,True,1.0
1207_03,True,1.0
1207_04,False,0.0
1209_01,False,0.0
1209_02,False,0.3672727272727273
1217_01,True,1.0
1217_02,True,1.0
1219_01,False,0.0
1219_02,True,1.0
1224_01,True,1.0
1224_02,True,1.0
1226_01,True,1.0
1226_02,True,1.0
1227_01,True,1.0
1237_01,True,0.6436363636363637
1241_01,False,0.0
1244_01,True,1.0
1245_01,True,1.0
1247_01,True,1.0
1249_01,False,0.0
1251_01,True,1.0
1252_01,False,0.0
1253_01,False,0.0
1257_01,True,1.0
1257_02,True,1.0
1257_03,True,1.0
1257_04,True,1.0
1262_01,True,1.0
1262_02,False,0.0
1265_01,True,1.0
1266_01,False,0.0
1268_01,True,1.0
1270_01,True,1.0
1272_01,False,0.0
1275_01,False,0.0
1276_01,False,0.09090909090909091
1277_01,False,0.0
1290_01,False,0.0
1296_01,False,0.0
1297_01,True,1.0
1298_01,False,0.03636363636363637
1301_01,False,0.13818181818181818
1301_02,True,1.0
1301_03,True,1.0
1303_01,True,0.5418181818181818
1305_01,True,1.0
1313_01,False,0.12
1314_01,False,0.0
1315_01,False,0.27636363636363637
1318_01,True,1.0
1319_01,False,0.0
1319_02,False,0.0
1320_01,True,1.0
1320_02,True,1.0
1320_03,True,1.0
1321_01,False,0.3854545454545455
1321_02,True,1.0
1321_03,False,0.0
1321_04,False,0.0
1327_01,True,0.8
1329_01,False,0.0
1334_01,False,0.0
1338_01,True,1.0
1338_02,True,1.0
1339_01,True,0.76
1341_01,False,0.0
1341_02,True,1.0
1341_03,True,1.0
1343_01,False,0.0
1343_02,True,0.7636363636363637
1343_03,False,0.0
1344_01,False,0.0
1346_01,False,0.0
1349_01,True,0.8799999999999999
1349_02,True,1.0
1354_01,False,0.0
1354_02,False,0.0
1354_03,True,1.0
1354_04,True,1.0
1354_05,True,1.0
1354_06,True,1.0
1354_07,True,0.5054545454545455
1358_01,True,1.0
1358_02,False,0.0
1359_01,False,0.0
1361_01,True,1.0
1361_02,False,0.0
1363_01,False,0.0
1364_01,False,0.0
1364_02,True,0.5163636363636364
1367_01,True,1.0
1369_01,False,0.3781818181818182
1369_02,True,1.0
1369_03,True,0.9818181818181817
1372_01,True,0.8
1373_01,True,0.9272727272727272
1374_01,True,1.0
1388_01,True,1.0
1392_01,False,0.03636363636363637
1394_01,True,0.8799999999999999
1396_01,False,0.0
1405_01,False,0.0
1409_01,False,0.0
1409_02,True,0.6799999999999999
1411_01,True,1.0
1418_01,False,0.13818181818181818
1422_01,True,1.0
1422_02,False,0.0
1422_03,False,0.0
1429_01,False,0.46909090909090906
1432_01,False,0.0
1432_02,False,0.0
1436_01,True,1.0
1437_01,False,0.0
1441_01,False,0.0
1446_01,False,0.0
1448_01,False,0.0
1449_01,False,0.0
1456_01,False,0.0
1459_01,False,0.0
1464_01,False,0.0
1466_01,True,0.8799999999999999
1468_01,False,0.13818181818181818
1469_01,False,0.0
1469_02,False,0.0
1470_01,True,0.6254545454545455
1471_01,True,0.7054545454545456
1471_02,True,1.0
1471_03,False,0.018181818181818184
1471_04,False,0.018181818181818184
1471_05,True,0.76
1472_01,True,1.0
1473_01,False,0.0
1473_02,False,0.0
1475_01,False,0.13818181818181818
1476_01,False,0.0
1477_01,False,0.34909090909090906
1477_02,False,0.0
1480_01,True,0.7454545454545455
1482_01,True,1.0
1483_01,False,0.2581818181818182
1486_01,True,0.8799999999999999
1487_01,True,1.0
1487_02,False,0.2581818181818182
1492_01,False,0.0
1492_02,False,0.4581818181818182
1494_01,False,0.0
1495_01,False,0.0
1495_02,True,1.0
1496_01,True,0.6254545454545455
1497_01,True,1.0
1497_02,True,1.0
1502_01,False,0.0
1502_02,True,1.0
1502_03,True,1.0
1502_04,True,1.0
1504_01,False,0.0
1505_01,False,0.0
1508_01,False,0.0
1512_01,False,0.0
1513_01,True,1.0
1514_01,True,1.0
1516_01,False,0.41454545454545455
1517_01,False,0.0
1518_01,False,0.0
1518_02,False,0.0
1519_01,False,0.0
1522_01,True,1.0
1530_01,True,1.0
1534_01,False,0.0
1534_02,False,0.0
1535_01,False,0.0
1537_01,True,1.0
1538_01,False,0.0
1538_02,False,0.0
1546_01,True,1.0
1549_01,False,0.0
1553_01,True,1.0
1553_02,False,0.0
1554_01,True,1.0
1554_02,True,0.5418181818181818
1556_01,True,1.0
1557_01,True,1.0
1559_01,True,1.0
1559_02,True,1.0
1563_01,True,1.0
1566_01,True,1.0
1570_01,False,0.0
1571_01,False,0.0
1574_01,True,0.8799999999999999
1575_01,True,1.0
1582_01,False,0.03636363636363637
1582_02,False,0.2581818181818182
1583_01,True,1.0
1586_01,False,0.0
1587_01,True,1.0
1587_02,True,1.0
1589_01,False,0.0
1591_01,False,0.0
1591_02,True,1.0
1598_01,True,1.0
1598_02,False,0.0
1600_01,False,0.0
1605_01,False,0.0
1607_01,True,1.0
1609_01,False,0.0
1610_01,True,1.0
1616_01,True,1.0
1618_01,False,0.0
1620_01,False,0.0
1623_01,False,0.0
1627_01,True,1.0
1629_01,True,1.0
1629_02,True,1.0
1629_03,True,1.0
1629_04,True,1.0
1629_05,True,1.0
1629_06,True,1.0
1639_01,False,0.0
1641_01,True,1.0
1642_01,False,0.0
1643_01,False,0.0
1648_01,True,1.0
1652_01,True,1.0
1654_01,False,0.0
1664_01,False,0.0
1665_01,True,1.0
1665_02,True,1.0
1667_01,False,0.0
1675_01,True,1.0
1678_01,False,0.0
1679_01,True,1.0
1680_01,False,0.0
1680_02,True,1.0
1683_01,False,0.0
1684_01,False,0.0
1686_01,False,0.0
1689_01,True,1.0
1689_02,True,1.0
1689_03,True,1.0
1692_01,True,1.0
1693_01,True,0.5418181818181818
1701_01,True,0.9454545454545455
1702_01,True,0.76
1703_01,False,0.0
1706_01,False,0.0
1707_01,False,0.0
1716_01,False,0.0
1720_01,False,0.0
1722_01,False,0.0
1726_01,False,0.0
1726_02,True,1.0
1726_03,False,0.0
1732_01,True,0.8254545454545454
1735_01,False,0.0
1737_01,False,0.0
1741_01,False,0.0
1741_02,True,1.0
1741_03,True,0.9454545454545455
1743_01,False,0.0
1744_01,False,0.13818181818181818
1750_01,True,1.0
1751_01,True,1.0
1751_02,True,1.0
1754_01,False,0.4872727272727273
1756_01,False,0.13818181818181818
1759_01,True,1.0
1765_01,True,0.9454545454545455
1773_01,False,0.0
1777_01,False,0.0
1777_02,True,1.0
1780_01,False,0.0
1784_01,False,0.0
1787_01,False,0.0
1788_01,False,0.0
1789_01,False,0.03636363636363637
1790_01,True,0.9454545454545455
1790_02,True,1.0
1791_01,True,1.0
1791_02,True,1.0
1793_01,False,0.0
1793_02,True,0.5236363636363637
1794_01,False,0.0
1795_01,False,0.0
1801_01,True,0.8799999999999999
1801_02,False,0.0
1809_01,True,1.0
1814_01,False,0.0
1814_02,True,1.0
1814_03,True,1.0
1815_01,True,1.0
1819_01,False,0.0
1820_01,False,0.07272727272727274
1824_01,False,0.0
1825_01,False,0.0
1825_02,False,0.0
1830_01,True,1.0
1832_01,False,0.0
1835_01,True,1.0
1835_02,True,1.0
1837_01,True,1.0
1838_01,True,1.0
1839_01,False,0.0
1840_01,True,1.0
1842_01,False,0.0
1845_01,False,0.0
1851_01,False,0.0
1851_02,True,1.0
1852_01,True,1.0
1852_02,True,1.0
1852_03,True,1.0
1852_04,True,1.0
1858_01,True,1.0
1862_01,False,0.0
1862_02,False,0.0
1862_03,True,0.6909090909090909
1867_01,True,1.0
1869_01,False,0.0
1870_01,False,0.0
1875_01,False,0.0
1876_01,False,0.0
1883_01,False,0.07272727272727274
1885_01,False,0.0
1893_01,True,1.0
1894_01,True,1.0
1895_01,False,0.0
1896_01,False,0.0
1900_01,True,0.5236363636363637
1904_01,False,0.0
1909_01,True,1.0
1909_02,True,1.0
1909_03,False,0.0
1910_01,True,1.0
1910_02,False,0.0
1910_03,False,0.0
1910_04,True,1.0
1912_01,False,0.0
1913_01,True,1.0
1913_02,True,1.0
1913_03,True,1.0
1914_01,True,0.56
1917_01,True,0.5236363636363637
1919_01,False,0.15636363636363637
1921_01,False,0.0
1921_02,False,0.0
1924_01,True,1.0
1929_01,False,0.0
1930_01,False,0.0
1932_01,False,0.0
1934_01,False,0.0
1936_01,False,0.0
1943_01,False,0.0
1944_01,False,0.0
1948_01,False,0.0
1948_02,True,1.0
1949_01,False,0.0
1951_01,True,1.0
1951_02,False,0.0
1954_01,False,0.0
1955_01,False,0.0
1958_01,False,0.0
1965_01,True,0.6799999999999999
1966_01,True,0.9636363636363636
1970_01,False,0.0
1972_01,False,0.0
1982_01,False,0.0
1986_01,True,1.0
1987_01,True,0.5236363636363637
1989_01,True,1.0
1990_01,True,1.0
1990_02,True,1.0
1998_01,False,0.0
2002_01,True,1.0
2004_01,True,0.6254545454545455
2005_01,False,0.0
2005_02,True,0.5418181818181818
2008_01,False,0.0
2014_01,True,1.0
2016_01,True,1.0
2016_02,False,0.0
2017_01,False,0.09090909090909091
2017_02,False,0.0
2018_01,True,0.56
2020_01,True,1.0
2021_01,True,0.5236363636363637
2023_01,False,0.12
2023_02,True,0.5418181818181818
2023_03,True,0.56
2025_01,False,0.0
2030_01,False,0.0
2031_01,False,0.0
2033_01,False,0.0
2035_01,False,0.0
2035_02,True,1.0
2036_01,True,1.0
2036_02,False,0.34909090909090906
2036_03,False,0.2581818181818182
2037_01,True,1.0
2037_02,False,0.0
2039_01,True,1.0
2039_02,True,1.0
2039_03,True,1.0
2047_01,True,0.5418181818181818
2048_01,True,0.6799999999999999
2049_01,True,0.56
2050_01,False,0.0
2057_01,True,1.0
2057_02,True,0.7454545454545455
2057_03,False,0.0
2057_04,False,0.43272727272727274
2057_05,False,0.46909090909090906
2058_01,False,0.0
2064_01,True,1.0
2068_01,True,1.0
2068_02,True,1.0
2068_03,True,1.0
2068_04,False,0.0
2068_05,True,1.0
2069_01,False,0.0
2072_01,False,0.0
2072_02,False,0.0
2076_01,True,1.0
2077_01,False,0.0
2078_01,True,1.0
2079_01,True,0.76
2079_02,False,0.0
2079_03,False,0.0
2093_01,False,0.0
2098_01,False,0.0
2101_01,True,1.0
2101_02,True,0.56
2103_01,False,0.0
2108_01,False,0.0
2108_02,True,0.7236363636363636
2109_01,True,0.5418181818181818
2113_01,True,1.0
2119_01,False,0.0
2119_02,True,0.5418181818181818
2122_01,True,1.0
2132_01,True,0.6799999999999999
2146_01,True,1.0
2146_02,True,1.0
2151_01,True,0.5418181818181818
2155_01,False,0.13818181818181818
2157_01,False,0.0
2160_01,False,0.0
2160_02,True,1.0
2160_03,True,1.0
2165_01,False,0.4509090909090909
2166_01,False,0.0
2169_01,False,0.0
2170_01,False,0.0
2174_01,False,0.0
2176_01,True,1.0
2178_01,False,0.0
2181_01,False,0.0
2184_01,True,1.0
2184_02,True,1.0
2185_01,True,1.0
2192_01,False,0.0
2197_01,False,0.0
2199_01,False,0.4763636363636364
2208_01,False,0.0
2213_01,False,0.0
2214_01,False,0.0
2216_01,False,0.4509090909090909
2217_01,False,0.0
2218_01,False,0.13818181818181818
2222_01,True,1.0
2226_01,False,0.0
2227_01,True,1.0
2230_01,True,0.6799999999999999
2236_01,True,1.0
2240_01,True,1.0
2240_02,False,0.0
2240_03,False,0.27636363636363637
2242_01,True,1.0
2244_01,True,0.8799999999999999
2245_01,True,1.0
2245_02,True,0.9818181818181817
2246_01,True,1.0
2246_02,False,0.0
2247_01,False,0.0
2248_01,False,0.0
2249_01,True,0.7236363636363636
2250_01,False,0.0
2259_01,True,1.0
2259_02,True,1.0
2260_01,True,1.0
2265_01,False,0.0
2271_01,False,0.0
2276_01,True,0.5418181818181818
2276_02,False,0.0
2283_01,False,0.0
2285_01,False,0.0
2286_01,False,0.0
2290_01,True,0.6799999999999999
2292_01,True,0.8799999999999999
2293_01,True,1.0
2294_01,True,1.0
2297_01,False,0.0
2304_01,True,0.6799999999999999
2307_01,True,0.8799999999999999
2307_02,False,0.43272727272727274
2307_03,True,0.6509090909090909
2307_04,True,1.0
2307_05,True,1.0
2322_01,False,0.0
2323_01,False,0.0
2324_01,False,0.0
2326_01,True,0.6618181818181819
2328_01,False,0.0
2330_01,False,0.0
2331_01,True,1.0
2334_01,False,0.0
2335_01,True,0.8799999999999999
2337_01,True,1.0
2342_01,False,0.0
2343_01,True,1.0
2343_02,True,1.0
2344_01,False,0.0
2344_02,True,1.0
2346_01,False,0.0
2350_01,False,0.0
2350_02,False,0.0
2350_03,True,1.0
2351_01,False,0.0
2351_02,False,0.0
2352_01,False,0.0
2354_01,False,0.0
2355_01,True,1.0
2355_02,True,1.0
2355_03,False,0.0
2355_04,True,1.0
2358_01,False,0.0
2359_01,False,0.0
2362_01,False,0.0
2370_01,True,0.5054545454545455
2370_02,True,1.0
2370_03,False,0.0
2370_04,True,0.7272727272727273
2371_01,False,0.29454545454545455
2372_01,False,0.0
2378_01,False,0.0
2378_02,True,1.0
2380_01,False,0.0
2380_02,True,1.0
2381_01,True,0.8799999999999999
2383_01,False,0.0
2383_02,False,0.0
2386_01,True,1.0
2388_01,False,0.0
2388_02,True,1.0
2393_01,False,0.0
2394_01,True,0.8
2394_02,True,1.0
2394_03,False,0.0
2400_01,False,0.0
2405_01,False,0.0
2407_01,True,1.0
2408_01,False,0.0
2415_01,True,1.0
2418_01,False,0.0
2420_01,False,0.0
2422_01,False,0.0
2422_02,True,1.0
2425_01,False,0.46909090909090906
2425_02,False,0.0
2425_03,False,0.13818181818181818
2425_04,True,0.7454545454545455
2425_05,True,1.0
2425_06,True,0.6436363636363637
2428_01,False,0.0
2430_01,True,0.5054545454545455
2430_02,False,0.29454545454545455
2430_03,False,0.0
2434_01,False,0.4872727272727273
2434_02,False,0.0
2437_01,False,0.0
2440_01,False,0.12
2447_01,False,0.0
2448_01,True,1.0
2448_02,True,1.0
2450_01,False,0.0
2459_01,True,1.0
2464_01,False,0.0
2465_01,False,0.0
2468_01,True,1.0
2469_01,True,1.0
2469_02,False,0.0
2473_01,False,0.0
2481_01,True,1.0
2481_02,False,0.0
